"","Region","year","RptArea","Log_rfrel","Gui_pelrel","gui_pBRFinPel","gui_var_pBRFinPel","GuiBRF","var_GuiBRF","sqrt_GuiBRF","GuiBRF_UPRLWR95","blank","PRIV_rfrel","var_PRIV_rfrel","priv_pBRF","priv_var_pBRF","PRIV_BRF","var_PrivBRF","sqrt_PrivBRF","PrivBRF_UPRLWR95","blank2","TotalBRFrel","var_totalBRFrel","sqrt_totalBRF","TotalBRF_UPRLWR95"
"277","SE",2019,"EWYKT",1608,811,0.960741548527808,1.37153547127991e-05,779.161395856052,9.02087681705694,3.0034774540617,5.88681580996093,NA,1721.70654095463,4522629.71082619,0.858719646799117,0.000268407555310435,1478.46323274029,3336994.12036397,1826.7441310605,3580.41849687857,NA,2257.62462859634,3337003.14124078,1826.74660017222,3580.42333633756
"278","SE",2020,"EWYKT",1131,764,0.982598607888631,1.98589821881014e-05,750.705336426914,11.591608467266,3.40464513088604,6.67310445653664,NA,1396.47588424437,3767077.26261531,0.98876404494382,0.000126246686024492,1380.78514397196,3683621.20235461,1919.27621835801,3761.78138798169,NA,2131.49048039888,3683632.79396307,1919.27923814204,3761.78730675839
"279","SE",2021,"EWYKT",1454,877,0.990133488102147,5.67314973334618e-06,868.347069065583,4.36338398125882,2.08887146116242,4.09418806387834,NA,747.787926926132,641624.815162388,0.996610169491525,1.14909508761848e-05,745.253052597568,637295.98776185,798.308203491515,1564.68407884337,NA,1613.60012166315,637300.351145831,798.310936381202,1564.68943530716
"280","SE",2022,"EWYKT",1444,625,0.99208211143695,2.30087744691066e-06,620.051319648094,0.898780252699477,0.948040216815445,1.85815882495827,NA,485.061971830985,2457001.64880746,0.982222222222222,3.88902636861063e-05,476.438647887323,2370522.82777985,1539.650229039,3017.71444891645,NA,1096.48996753542,2370523.72656011,1539.65052091704,3017.71502099739
"281","SE",2023,"EWYKT",1543,880,0.966079862601975,1.40521276487667e-05,850.150279089738,10.8819676512049,3.29878275295675,6.46561419579523,NA,111.152945351313,1105533.9891858,0.970760233918129,5.54390667213845e-05,107.90285922993,1041890.04510176,1020.73015293062,2000.63109974401,NA,958.053138319668,1041900.92706941,1020.73548339882,2000.64154746168
"282","SE",1999,"NSEI",6691,5046,0.712220235,0.065559436,3593.86330581,1669281.96432658,1292.00695212006,2532.33362615532,NA,9629.93849401197,20762404.0573427,0.233365786,0.006119225,2247.29816578676,1825232.54396956,1351.01167425362,2647.98288153709,NA,5841.16147159676,3494514.50829613,1869.36205917851,3663.94963598989
"283","SE",2000,"NSEI",7565,5401,0.712220235,0.065559436,3846.701489235,1912421.26122824,1382.9032002379,2710.49027246629,NA,10887.8321188463,26540765.4231815,0.233365786,0.006119225,2540.84750025061,2333210.9643209,1527.48517646519,2993.87094587178,NA,6387.54898948561,4245632.22554913,2060.49319958818,4038.56667119283
"284","SE",2001,"NSEI",5344,4017,0.712220235,0.065559436,2860.988683995,1057886.005973,1028.535855463,2015.93027670748,NA,7691.28550470781,13244283.7842448,0.233365786,0.006119225,1794.88288715655,1164311.11338587,1079.03248949504,2114.90367941028,NA,4655.87157115155,2222197.11935887,1490.70356521975,2921.77898783071
"285","SE",2002,"NSEI",5038,3909,0.712220235,0.065559436,2784.068898615,1001766.60428152,1000.88291237363,1961.73050825231,NA,7250.8788122601,11770960.5766218,0.233365786,0.006119225,1692.10703321382,1034790.58874372,1017.24657224476,1993.80328159974,NA,4476.17593182882,2036557.19302524,1427.07995327005,2797.07670840929
"286","SE",2003,"NSEI",6124,4702,0.712220235,0.065559436,3348.85954497,1449440.72087454,1203.92720746503,2359.69732663146,NA,8813.89079918238,17392657.4227307,0.233365786,0.006119225,2056.86055406936,1528996.55870317,1236.52600405457,2423.59096794696,NA,5405.72009903936,2978437.27957771,1725.81496099023,3382.59732354085
"287","SE",2004,"NSEI",4849,3725,0.712220235,0.065559436,2653.020375375,909678.1491475,953.770490813959,1869.39016199536,NA,6978.86291398357,10904354.1264616,0.233365786,0.006119225,1628.62782930803,958606.814876409,979.084682178416,1919.00597706969,NA,4281.64820468303,1868284.96402391,1366.85221001537,2679.03033163013
"288","SE",2005,"NSEI",6055,4750,0.712220235,0.065559436,3383.04611625,1479184.77475,1216.21740439364,2383.78611261153,NA,8714.58340774809,17002934.1866719,0.233365786,0.006119225,2033.68560661169,1494735.80876154,1222.59388545892,2396.28401549948,NA,5416.73172286169,2973920.58351154,1724.50589547022,3380.03155512163
"289","SE",2006,"NSEI",4774,3633,0.923303835,0.000209508,3354.362832555,2765.230935012,52.5854631529665,103.067507779814,NA,6870.92009720717,10569645.1744349,0.321052632,0.001153322,2205.92698147006,1156101.99214602,1075.2218339236,2107.43479449025,NA,5560.28981402506,1158867.22308103,1076.50695449729,2109.95363081469
"290","SE",2007,"NSEI",2342,1890,0.967479675,8.55e-05,1828.53658575,305.41455,17.476113698417,34.2531828488974,NA,3370.69435853774,2543720.32608506,0.167464115,0.000670288,564.470347688016,80657.2336564674,284.002171922095,556.644256967307,NA,2393.00693343802,80962.6482064674,284.539361436107,557.697148414769
"291","SE",2008,"NSEI",2770,2036,0.955242967,5.47e-05,1944.874680812,226.7476912,15.0581436837347,29.5139616201201,NA,3986.68803294174,3558402.87922,0.127906977,0.00065232,509.925214535654,70905.1478213555,266.280205462884,521.909202707252,NA,2454.79989534765,71131.8955125555,266.705634572192,522.743043761496
"292","SE",2009,"NSEI",1738,1432,0.834061135,0.000302852,1194.37554532,621.035579648,24.9205854595754,48.8443475007677,NA,2501.39487409846,1400861.25281166,0.14479638,0.000562865,362.192922720013,33680.7740880763,183.523224928281,359.70552085943,NA,1556.56846804001,34301.8096677243,185.207477353708,363.006655613268
"293","SE",2010,"NSEI",1607,1074,0.831903945,0.000240275,893.46483693,277.1514459,16.6478661065015,32.6298175687429,NA,2312.85475412901,1197642.86736942,0.202933985,0.00039645,469.356831981596,51917.105164305,227.853253574104,446.592377005244,NA,1362.8216689116,52194.256610205,228.460623763057,447.782822575592
"294","SE",2011,"NSEI",1442,1013,0.931166348,0.000122788,943.271510524,126.001239172,11.2250273572941,22.0010536202964,NA,1731.91590013141,874226.185743456,0.206896552,0.000472883,358.327428091164,39254.1210070857,198.126527772244,388.327994433598,NA,1301.59893861516,39380.1222462577,198.444254757495,388.950739324691
"295","SE",2012,"NSEI",1202,653,0.862129145,0.000207802,562.970331685,88.608643018,9.41321640131576,18.4499041465789,NA,2392.91011904762,3409167.61911695,0.346303502,0.000441281,828.673154197427,412879.413855346,642.556934329827,1259.41159128646,NA,1391.64348588243,412968.022498364,642.625880663364,1259.54672610019
"296","SE",2013,"NSEI",940,659,0.7568438,0.000296825,498.7600642,128.905457825,11.3536539415732,22.2531617254834,NA,1650.46132500867,967135.274607714,0.368260427,0.000236909,607.799592294679,132033.236488869,363.363779825218,712.193008457427,NA,1106.55965649468,132162.141946694,363.541114520344,712.540584459875
"297","SE",2014,"NSEI",1454,1026,0.706422018,0.000272165,724.788990468,286.50156354,16.9263570664216,33.1756598501863,NA,1367.71820486059,1884001.59703225,0.298308103,0.00018656,408.001423130529,168353.483104612,410.309009290086,804.205658208568,NA,1132.79041359853,168639.984668152,410.657989899322,804.889660202671
"298","SE",2015,"NSEI",1252,848,0.802681992,0.000151854,680.674329216,109.198818816,10.4498238653099,20.4816547760074,NA,1286.32760649565,807027.488687697,0.257401316,0.000157322,331.102418719109,53857.2335701081,232.071613020869,454.860361520904,NA,1011.77674793511,53966.4323889241,232.306763545369,455.321256548924
"299","SE",2016,"NSEI",1537,983,0.512549538,0.00033048,503.836195854,319.33918872,17.8700640379379,35.0253255143582,NA,1900.11878574571,2125067.19137228,0.152555301,9.87e-05,289.873193295191,50023.0391471251,223.658308915911,438.370285475185,NA,793.709389149191,50342.3783358451,224.37107285888,439.767302803406
"300","SE",2017,"NSEI",1943,1191,0.398607485,0.000208815,474.741514635,296.200110015,17.2104651306988,33.7325116561697,NA,3475.21715462704,5155138.9606057,0.273924495,0.000174771,951.947104096549,389825.640776573,624.360185130805,1223.74596285638,NA,1426.68861873155,390121.840886588,624.597343003145,1224.21079228616
"301","SE",2018,"NSEI",3774,1671,0.262548263,8.31e-05,438.718147473,232.0352271,15.2327025540447,29.8560970059276,NA,8251.05514157973,44703940.9758877,0.186157518,0.000120623,1535.99594603762,1562802.48100258,1250.12098654593,2450.23713363003,NA,1974.71409351062,1563034.51622968,1250.21378820971,2450.41902489104
"302","SE",2019,"NSEI",5817,2996,0.261643316925407,7.31765498612417e-05,783.88337750852,656.833882379303,25.6287705982808,50.2323903726304,NA,13496.7635937761,92145960.9024565,0.218152866242038,9.05800282487635e-05,2944.35766297346,4410135.17783851,2100.03218495301,4116.0630825079,NA,3728.24104048198,4410792.01172089,2100.1885657533,4116.36958887646
"303","SE",2020,"NSEI",981,314,0.532051282051282,0.000379531578229983,167.064102564103,37.4202954871634,6.11721304902514,11.9897375760893,NA,1027.44457274827,570222.900891816,0.0646900269541779,0.000163527641532015,66.4654171050093,2652.1424702781,51.4989560115358,100.93795378261,NA,233.529519669112,2689.56276576526,51.8609946468949,101.647549507914
"304","SE",2021,"NSEI",2631,939,0.391788856304985,0.00013078504301878,367.889736070381,115.315918915562,10.7385249878911,21.0475089762666,NA,3605.83650329188,6142269.49874339,0.019047619047619,4.45938120673886e-05,68.6826000627023,3082.20629306583,55.5176214644128,108.814538070249,NA,436.572336133083,3197.52221198139,56.5466374949156,110.831409490035
"305","SE",2022,"NSEI",3759,1234,0.635247381726255,7.99821007028625e-05,783.895269050199,121.793223737888,11.0359967260727,21.6305535831026,NA,10507.2516697456,89964495.3628392,0.458422174840085,0.000176579860921032,4816.75716203689,18941499.5510549,4352.18330853089,8530.27928472055,NA,5600.65243108709,18941621.3442786,4352.1973007067,8530.30670938512
"306","SE",2023,"NSEI",4303,1687,0.379915305505142,0.000135157582414272,640.917120387175,384.654289665963,19.6126053767969,38.440706538522,NA,6087.11533386118,22346441.7684419,0.413223140495868,0.000133665808519625,2515.33691481867,3823669.77265681,1955.42061272167,3832.62440093448,NA,3156.25403520585,3824054.42694647,1955.51896614338,3832.81717364102
"307","SE",1999,"NSEO",1134,898,0.944970865,0.001054104,848.58383677,850.033682016,29.1553371103131,57.1444607362137,NA,722.837895387813,286195.987094234,0.604064345,0.022998473,436.640599818617,123029.771233701,350.755999569075,687.481759155386,NA,1285.22443658862,123879.804915717,351.965630304603,689.852635397022
"308","SE",2000,"NSEO",2094,1630,0.944970865,0.001054104,1540.30250995,2800.6489176,52.921157561036,103.725468819631,NA,1334.76415603358,975867.344812991,0.604064345,0.022998473,806.283435643902,419505.309650793,647.692295500567,1269.47689918111,NA,2346.5859455939,422305.958568393,649.850720218415,1273.70741162809
"309","SE",2001,"NSEO",1662,1292,0.944970865,0.001054104,1220.90235758,1759.577859456,41.9473224348825,82.2167519723698,NA,1059.39733874298,614751.31977698,0.604064345,0.022998473,639.944159522524,264268.954312327,514.070962331395,1007.57908616953,NA,1860.84651710252,266028.532171783,515.779538341512,1010.92789514936
"310","SE",2002,"NSEO",2182,1802,0.944970865,0.001054104,1702.83749873,3422.890725216,58.5054760275993,114.670733014095,NA,1390.85739659277,1059612.13514152,0.604064345,0.022998473,840.16736226122,455505.473387334,674.911455960953,1322.82645368347,NA,2543.00486099122,458928.36411255,677.442517201681,1327.78733371529
"311","SE",2003,"NSEO",2025,1623,0.944970865,0.001054104,1533.687713895,2776.645915416,52.693888786234,103.280022021019,NA,1290.78195604967,912614.754764778,0.604064345,0.022998473,779.71535681896,392314.321536036,626.349999230491,1227.64599849176,NA,2313.40307071396,395090.967451452,628.562620151287,1231.98273549652
"312","SE",2004,"NSEO",2356,1928,0.944970865,0.001054104,1821.90382772,3918.298523136,62.5963139740352,122.688775389109,NA,1501.76903133482,1235344.26420461,0.604064345,0.022998473,907.165126254553,531049.102969827,728.731159598536,1428.31307281313,NA,2729.06895397455,534967.401492963,731.414657696278,1433.5727290847
"313","SE",2005,"NSEO",2502,2028,0.944970865,0.001054104,1916.40091422,4335.302065536,65.8430107569209,129.052301083565,NA,1594.83281680803,1393195.43125415,0.604064345,0.022998473,963.381640869648,598906.074579575,773.890221271451,1516.82483369204,NA,2879.78255508965,603241.376645111,776.686150671628,1522.30485531639
"314","SE",2006,"NSEO",1591,1408,0.95814978,8.85e-05,1349.07489024,175.448064,13.2456809564477,25.9615346746374,NA,1014.14029238272,563349.34041902,0.378787879,0.003620117,384.144050360092,86592.1186848762,294.265388187052,576.760160846621,NA,1733.21894060009,86767.5667488762,294.563349296677,577.344164621487
"315","SE",2007,"NSEO",1002,823,0.97456765,2.52e-05,802.06917595,17.0686908,4.13142721102527,8.09759733360952,NA,638.698034549019,223446.148878002,0.327868852,0.003672848,209.409191362243,26338.9782105009,162.292877879779,318.094040644367,NA,1011.47836731224,26356.0469013009,162.345455437782,318.197092658053
"316","SE",2008,"NSEO",576,463,0.993179881,5.78e-06,459.842284903,1.23905282,1.11312749494386,2.18172989008997,NA,367.15575638746,73838.4204546475,0.633663366,0.002321341,232.653152438754,30132.6151236575,173.587485504162,340.231471588157,NA,692.495437341754,30133.8541764775,173.591054425271,340.238466673532
"317","SE",2009,"NSEO",406,360,0.978873239,2.92e-05,352.39436604,3.78432,1.94533287639931,3.81285243774264,NA,258.793814398106,36685.0823268177,0.358974359,0.002988465,92.900343636725,5037.11699021329,70.972649592736,139.106393201763,NA,445.294709676725,5040.90131021329,70.9993049981004,139.158637796277
"318","SE",2010,"NSEO",591,381,0.965957447,3.5e-05,368.029787307,5.080635,2.25402639736095,4.41789173882747,NA,376.71710421005,77734.2464036571,0.549382716,0.001537648,206.961865874573,23799.6010582931,154.271193222497,302.371538716095,NA,574.991653181572,23804.6816932931,154.287658914422,302.403811472267
"319","SE",2011,"NSEO",681,489,0.976523702,1.04e-05,477.520090278,2.4868584,1.5769776155672,3.0908761265117,NA,321.754061371841,136323.348658868,0.551515152,0.001508208,177.452240064108,41827.0737964544,204.516683418381,400.852699500027,NA,654.972330342108,41829.5606548544,204.522763170397,400.864615813979
"320","SE",2012,"NSEO",537,235,0.957023061,2.16e-05,224.900419335,1.19286,1.09218130363049,2.14067535511576,NA,178.100502512563,39771.1686590069,0.680933852,0.000848683,121.274661219015,18501.4071560994,136.019877797693,266.598960483479,NA,346.175080554015,18502.6000160994,136.02426260083,266.607554697626
"321","SE",2013,"NSEO",622,351,0.92766653,2.74e-05,325.61095203,3.3757074,1.83730982689366,3.60112726071157,NA,369.632039174537,242983.446037402,0.679738562,0.000713751,251.253150777627,112540.115849337,335.469992472258,657.521185245625,NA,576.864102807627,112543.491556737,335.475023745042,657.531046540283
"322","SE",2014,"NSEO",484,294,0.933174224,2.98e-05,274.353221856,2.5757928,1.60492766192125,3.14565821736564,NA,438.814760147602,485417.4002368,0.773584906,0.000414069,339.460474980195,290770.814381862,539.231688962974,1056.89411036743,NA,613.813696836195,290773.390174662,539.234077349218,1056.89879160447
"323","SE",2015,"NSEO",387,196,0.951444119,1.93e-05,186.483047324,0.7414288,0.861062599350361,1.68768269472671,NA,256.628875110717,162065.57835954,0.619808307,0.000755276,159.060708609688,62431.636894158,249.86323637974,489.731943304291,NA,345.543755933688,62432.378322958,249.864720044583,489.734851287383
"324","SE",2016,"NSEO",451,146,0.903883495,4.22e-05,131.96699027,0.8995352,0.948438295304444,1.85893905879671,NA,306.772750642673,130376.228369244,0.673306773,0.000439051,206.552170779552,59203.582191686,243.317862459142,476.903010419919,NA,338.519161049552,59204.481726886,243.319710929645,476.906633422104
"325","SE",2017,"NSEO",643,183,0.901328273,3.38e-05,164.943073959,1.1319282,1.0639211436944,2.08528544164102,NA,366.29622711991,282388.676637402,0.744639376,0.00037139,272.758593993724,156735.782948988,395.898702888742,775.961457661934,NA,437.701667952724,156736.914877188,395.900132454118,775.964259610072
"326","SE",2018,"NSEO",1904,436,0.912785245,2.49e-05,397.97436682,4.7333904,2.17563563125814,4.26424583726595,NA,2143.61695244257,7364744.46096053,0.738853503,0.00041053,1583.81889440238,4025357.00678821,2006.32923688716,3932.40530429883,NA,1981.79326122238,4025361.74017861,2006.33041650138,3932.40761634271
"327","SE",2019,"NSEO",2929,755,0.887853470437018,3.20056848183739e-05,670.329370179949,18.2440404885936,4.27130430765517,8.37175644300413,NA,1472.38213132401,2584682.05001785,0.773399014778325,0.000288245030786581,1138.7388897432,1547387.2334879,1243.94020494873,2438.12280169952,NA,1809.06825992314,1547405.47752839,1243.9475380933,2438.13717466287
"328","SE",2020,"NSEO",905,160,0.970588235294118,0.000119442312982294,155.294117647059,3.05772321234673,1.74863467092092,3.42732395500501,NA,835.79989154013,610822.333344612,0.883783783783784,0.000278346903264504,738.666390631412,477461.769587002,690.986084944554,1354.33272649133,NA,893.960508278471,477464.827310214,690.988297520453,1354.33706314009
"329","SE",2021,"NSEO",1844,564,0.852941176470588,0.000737838387950336,481.058823529412,234.70343985345,15.3200339377382,30.0272665179669,NA,2451.47919946031,3504073.34170633,0.897872340425532,0.000195517272333283,2201.11536632394,2826755.53098521,1681.29578926054,3295.33974695065,NA,2682.17418985335,2826990.23442507,1681.3655861903,3295.476548933
"330","SE",2022,"NSEO",2833,464,0.869030898876405,3.75755020384526e-05,403.230337078652,8.08985528687069,2.84426709133842,5.57476349902329,NA,1656.48045178106,4381711.85886828,0.897826086956522,0.000199857090494253,1487.23136214256,3533485.59374091,1879.75679111445,3684.32331058433,NA,1890.46169922121,3533493.6835962,1879.75894294886,3684.32752817976
"331","SE",2023,"NSEO",2146,362,0.798546628986677,6.07285429674183e-05,289.073879693177,7.95811118462236,2.82101243964332,5.52918438170091,NA,5478.57856673241,65008468.841042,0.772401433691756,0.000315614827509292,4231.66193953704,38814301.6641166,6230.11249209167,12211.0204844997,NA,4520.73581923022,38814309.6222278,6230.11313077281,12211.0217363147
"332","SE",1999,"SSEI",6832,4335,0.827773701,0.004411105,3588.398993835,82894.477658625,287.91401087586,564.311461316686,NA,12089.4871674675,29974833.1275917,0.102415992,0.00173926,1238.15682102746,620743.877303713,787.873008360937,1544.23109638744,NA,4826.55581486246,703638.354962338,838.831541468452,1644.10982127816
"333","SE",2000,"SSEI",9811,5405,0.827773701,0.004411105,4474.116853905,128866.131747625,358.97929153034,703.599411399467,NA,17360.9424180363,61814108.4966732,0.102415992,0.00173926,1778.03813979807,1280098.18159679,1131.414239612,2217.57190963951,NA,6252.15499370307,1408964.31334442,1186.99802583847,2326.51613064339
"334","SE",2001,"SSEI",8166,4411,0.827773701,0.004411105,3651.309795111,85826.521507705,292.961638286833,574.204811042192,NA,14450.0515529186,42823268.2972474,0.102415992,0.00173926,1479.9163642433,886820.002917102,941.711209934926,1845.75397147245,NA,5131.2261593543,972646.524424807,986.228434200113,1933.00773103222
"335","SE",2002,"SSEI",8332,4808,0.827773701,0.004411105,3979.935954408,101970.91437472,319.328849894149,625.884545792532,NA,14743.7949472101,44582003.4573982,0.102415992,0.00173926,1510.00038536311,923241.359386888,960.85449438866,1883.27480900177,NA,5489.93633977111,1025212.27376161,1012.52766567715,1984.5542247272
"336","SE",2003,"SSEI",8078,4622,0.827773701,0.004411105,3825.970046022,94233.92442682,306.975445967296,601.671874095899,NA,14294.3321631737,41905280.9154796,0.102415992,0.00173926,1463.96820846894,867809.553576189,931.562962754633,1825.86340699908,NA,5289.93825449094,962043.478003009,980.83815076852,1922.4427755063
"337","SE",2004,"SSEI",6002,3161,0.827773701,0.004411105,2616.592668861,44075.412682705,209.941450606365,411.485243188476,NA,10620.77019601,23134123.0277688,0.102415992,0.00173926,1087.7367154284,479080.739670897,692.156586092264,1356.62690874084,NA,3704.3293842894,523156.152353602,723.295342411108,1417.65887112577
"338","SE",2005,"SSEI",9401,4727,0.827773701,0.004411105,3912.886284627,98564.063594545,313.949141732455,615.340317795611,NA,16635.4316249067,56755658.1267507,0.102415992,0.00173926,1703.73423221299,1175343.56687022,1084.13263343108,2124.89996152493,NA,5616.62051683999,1273907.63046476,1128.675166053,2212.20332546388
"339","SE",2006,"SSEI",6626,3549,0.879120879,0.000292748,3119.999999571,3687.278451948,60.7229647822634,119.017010973236,NA,11724.9622323829,28194469.1317464,0.099099099,7.32e-05,1161.93319303817,289014.475560009,537.60066551299,1053.69730440546,NA,4281.93319260917,292701.754011957,541.019180817055,1060.39759440143
"340","SE",2007,"SSEI",3895,1963,0.735294118,0.000958801,1443.382353634,3694.614050569,60.7833369482871,119.135340418643,NA,6892.35253473156,9742624.91219345,0.077938404,4.52e-05,537.178956362333,61768.1213875602,248.531932329751,487.122587366313,NA,1980.56130999633,65462.7354381292,255.856865137774,501.479455670037
"341","SE",2008,"SSEI",3127,1812,0.901574803,0.000350742,1633.653543036,1151.606641248,33.9353302805203,66.5132473498198,NA,5533.34695150336,6279380.80584807,0.125519534,9.13e-05,694.543130813023,102301.332289286,319.845794546819,626.897757311766,NA,2328.19667384902,103452.938930534,321.641009404171,630.416378432176
"342","SE",2009,"SSEI",1615,889,0.850666667,0.00033966,756.242666963,268.44043086,16.3841518199753,32.1129375671516,NA,2857.80470952284,1674966.4483188,0.090297791,7.9e-05,258.053452379309,14434.6780768665,120.14440510014,235.483033996274,NA,1014.29611934231,14703.1185077265,121.256416356936,237.662576059594
"343","SE",2010,"SSEI",3026,1184,0.902564103,0.000226072,1068.635897952,316.920389632,17.8022579925132,34.8924256653259,NA,5354.6235610007,5880292.18266293,0.096687556,7.83e-05,517.725465413174,57677.2583254759,240.160900909111,470.715365781858,NA,1586.36136336517,57994.1787151079,240.819805487646,472.006818755787
"344","SE",2011,"SSEI",1401,844,0.846313603,0.000135205,714.288680932,96.31138888,9.81383660348999,19.2351197428404,NA,3027.67548500882,2492666.77727787,0.09664848,6.81e-05,292.620233559365,24077.8335759962,155.170337294201,304.133861096634,NA,1006.90891449137,24174.1449648762,155.480368422757,304.741522108603
"345","SE",2012,"SSEI",1982,769,0.893223819,0.000196245,686.889116811,116.051639445,10.7727266485788,21.1145442312145,NA,3308.38808399805,3537724.22884366,0.035132819,2.91e-05,116.23299973686,4788.1258164772,69.1962847014,135.624718014744,NA,803.12211654786,4904.1774559222,70.0298326138382,137.258471923123
"346","SE",2013,"SSEI",2044,583,0.811816193,0.000335023,473.288840519,113.870632447,10.6710183416111,20.9151959495577,NA,7891.83511569123,27499452.4149664,0.12667091,7.05e-05,999.665935674564,447572.524550501,669.008613210997,1311.25688189355,NA,1472.95477619356,447686.395182948,669.093711809451,1311.42367514652
"347","SE",2014,"SSEI",2308,790,0.845601436,0.00023482,668.02513444,146.551162,12.1058317351597,23.727430200913,NA,4717.29985625299,4505262.42049858,0.075290551,3.52e-05,355.168105409509,26480.7206727358,162.728979203877,318.948799239599,NA,1023.19323984951,26627.2718347358,163.178650057953,319.830154113588
"348","SE",2015,"SSEI",3002,1053,0.884388186,8.64e-05,931.260759858,95.8010976,9.78780351253539,19.1840948845694,NA,3368.36087874287,2306053.7852345,0.062753036,2.98e-05,211.374871484743,9487.93645906059,97.4060391303362,190.915836695459,NA,1142.63563134274,9583.73755666059,97.8965656019688,191.877268579859
"349","SE",2016,"SSEI",2634,869,0.790187891,0.00017324,686.673277279,130.82409164,11.4378359683989,22.4181584980619,NA,4684.43475395431,6607012.86980885,0.077616425,3.59e-05,363.589078747688,40827.6687461071,202.058577511837,396.034811923201,NA,1050.26235602669,40958.4928377471,202.382046727834,396.668811586554
"350","SE",2017,"SSEI",5303,1013,0.695826186,0.000121082,704.871926418,124.250594858,11.1467750878001,21.8476791720881,NA,10269.3015873016,20444681.1364535,0.110733696,6.69e-05,1137.15772010057,259114.613596972,509.033018179541,997.704715631899,NA,1842.02964651857,259238.86419183,509.15504926479,997.943896558988
"351","SE",2018,"SSEI",12062,2107,0.7453125,0.000297061,1570.3734375,1318.787159389,36.3151092437982,71.1776141178445,NA,12472.5408715466,23037083.0643625,0.155703078,7.94e-05,1942.0130041806,572679.284723777,756.755762927364,1483.24129533763,NA,3512.3864416806,573998.071883166,757.626604524396,1484.94814486782
"352","SE",2019,"SSEI",10177,2197,0.78003120124805,0.000268097697386835,1713.72854914197,1294.05637862605,35.9729951300423,70.507070454883,NA,31355.5099459887,212502944.559874,0.20973348783314,0.000192279990620054,6576.30046375892,9577512.00718251,3094.75556501358,6065.72090742661,NA,8290.02901290089,9578806.06356114,3094.96463042167,6066.13067562647
"353","SE",2020,"SSEI",3720,1571,0.753246753246753,0.000250831419662588,1183.35064935065,619.062227815473,24.8809611513598,48.7666838566651,NA,13535.2343234323,34670924.6961691,0.731277533039648,0.000288986327516316,9898.01276515317,18603822.9649027,4313.21492217844,8453.90124746973,NA,11081.3634145038,18604442.0271305,4313.28668501533,8454.04190263005
"354","SE",2021,"SSEI",7202,2672,0.454461396208969,0.00010984768966095,1214.32085067037,784.266807540284,28.0047640150794,54.8893374695555,NA,12951.3090909091,28811633.1780355,0.528571428571429,0.000356485942016291,6845.69194805195,8119684.12774914,2849.50594450146,5585.03165122285,NA,8060.01279872232,8120468.39455668,2849.64355570248,5585.30136917686
"355","SE",2022,"SSEI",9134,1796,0.529816513761468,0.000114744806774349,951.550458715597,370.122684648249,19.2385728329377,37.7076027525579,NA,19197.2716865418,54618995.2612839,0.343971631205674,0.0004008084336259,6603.31685671828,6631931.21466671,2575.2536214258,5047.49709799457,NA,7554.86731543388,6632301.33735136,2575.32548182775,5047.6379443824
"356","SE",2023,"SSEI",14863,3414,0.497838171710933,0.000127159372583138,1699.61951822113,1482.09284256802,38.4979589402869,75.4559995229623,NA,17899.134692262,56781394.6365571,0.521060842433697,0.000389931938931223,9326.53820158425,15563465.4609721,3945.05582482328,7732.30941665363,NA,11026.1577198054,15564947.5538147,3945.24366216013,7732.67757783385
"357","SE",1999,"SSEO",4102,2963,0.983491672,8.91434e-05,2914.085824136,782.6228025146,27.9753963781499,54.8317769011737,NA,3939.31612740195,8165677.14429935,0.617438276,0.005442634,2432.28455832205,3241904.03703586,1800.52882149547,3529.03649013112,NA,5346.37038245805,3242686.65983837,1800.74613975384,3529.46243391753
"358","SE",2000,"SSEO",4468,2830,0.983491672,8.91434e-05,2783.28143176,713.94057626,26.7196664698495,52.370546280905,NA,4290.80069654605,9687845.88839656,0.617438276,0.005442634,2649.30458473499,3846229.30110579,1961.18058860111,3843.91395365817,NA,5432.58601649499,3846943.24168205,1961.36259821637,3844.27069250408
"359","SE",2001,"SSEO",3276,2016,0.983491672,8.91434e-05,1982.719210752,362.3015983104,19.0342217679211,37.3070746651253,NA,3146.07499594558,5208212.29965702,0.617438276,0.005442634,1942.50712166335,2067743.3336665,1437.96499737181,2818.41139484874,NA,3925.22633241535,2068105.63526481,1438.09096905057,2818.65829933912
"360","SE",2002,"SSEO",5386,3603,0.983491672,8.91434e-05,3543.520494216,1157.2247637306,34.0180064632042,66.6752926678802,NA,5172.39314046487,14077761.0959698,0.617438276,0.005442634,3193.63350344285,5589095.64056331,2364.12682412837,4633.68857529161,NA,6737.15399765885,5590252.86532704,2364.37155822156,4634.16825411425
"361","SE",2003,"SSEO",4577,2860,0.983491672,8.91434e-05,2812.78618192,729.15735464,27.0029138175864,52.9257110824694,NA,4395.477795007,10166295.2305703,0.617438276,0.005442634,2713.9362319454,4036181.31935246,2009.02496732929,3937.68893596541,NA,5526.7224138654,4036910.4767071,2009.20642959032,3938.04460199704
"362","SE",2004,"SSEO",4886,3297,0.983491672,8.91434e-05,3242.572042584,969.0073889706,31.1288835162876,61.0126116919236,NA,4692.2229640385,11585314.236075,0.617438276,0.005442634,2897.15805752354,4599554.49236455,2144.65719693487,4203.52810599235,NA,6139.73010010754,4600523.49975352,2144.88309699003,4203.97087010045
